I_y,PF,I_f
0.9914778612221452,-1.6999542069293916,1.893
-1.3915881400949697,-0.450051425144119,1.492
-0.4837534729265454,0.5114122531522443,1.458
1.6723538615984632,-0.7384905286330282,1.831
1.5588745282024106,1.1844368279596982,1.369
-0.8241914731147044,0.89599772447079,1.292
0.6510398610339851,-1.6999542069293916,1.846
0.19712252744977354,-0.5461977929737554,1.653
-1.6185468068870754,0.5114122531522443,1.38
1.4453951948063568,1.5690222992782439,1.398
-0.37027413953049176,1.2805831957893348,1.342
1.4453951948063568,0.41526588532260783,1.527
-1.6185468068870754,-0.06546595382557431,1.45
-1.7320261402831287,-0.2577586894848461,1.46
-0.7107121397186512,1.0882904601300618,1.28
-1.5050674734910223,1.0882904601300618,1.29
-1.0511501399068102,-1.603807839099755,1.637
-0.2567948061344391,0.5114122531522443,1.426
-1.5050674734910223,-1.4115151034404823,1.589
-0.9376708065107571,-1.603807839099755,1.633
-0.37027413953049176,0.12682678183369855,1.546
1.5588745282024106,0.22297314966333498,1.647
-0.9376708065107571,1.2805831957893348,1.32
0.8779985278260916,0.22297314966333498,1.618
-0.8241914731147044,1.6651686671078805,1.299
1.6723538615984632,-1.3153687356108468,1.893
-0.5972328063225981,-1.0269296321219377,1.563
-0.5972328063225981,1.4728759314486075,1.256
0.9914778612221452,-1.5076614712701186,1.827
0.0836431940537199,0.9921440923004264,1.368
-0.4837534729265454,0.3191195174929714,1.443
0.9914778612221452,-0.5461977929737554,1.679
-1.3915881400949697,0.89599772447079,1.271
1.5588745282024106,0.9921440923004264,1.372
-0.7107121397186512,-0.450051425144119,1.533
-0.029836139342332767,0.5114122531522443,1.377
1.5588745282024106,-1.6999542069293916,1.941
-0.5972328063225981,-0.06546595382557431,1.43
-0.8241914731147044,-0.8346368964626647,1.607
0.9914778612221452,0.41526588532260783,1.466
1.4453951948063568,-0.9307832642923012,1.832
0.8779985278260916,-0.16161232165520967,1.591
0.0836431940537199,-1.4115151034404823,1.79
-1.1646294733028633,0.89599772447079,1.225
0.3106018608458262,0.7998513566411536,1.33
-1.2781088066989166,-1.2192223677812104,1.604
0.5375605276379325,-0.7384905286330282,1.725
1.5588745282024106,0.7998513566411536,1.365
-0.9376708065107571,1.4728759314486075,1.32
0.3106018608458262,0.03068041400406212,1.566
0.4240811942418799,0.41526588532260783,1.433
1.3319158614103042,1.3767295636189711,1.428
1.2184365280142504,-0.9307832642923012,1.854
0.0836431940537199,1.5690222992782439,1.387
0.0836431940537199,-0.06546595382557431,1.586
0.4240811942418799,-0.3539050573144825,1.642
1.1049571946181977,-0.9307832642923012,1.745
0.3106018608458262,-1.5076614712701186,1.772
-1.5050674734910223,-1.603807839099755,1.573
-1.0511501399068102,0.12682678183369855,1.502
-0.14331547273838544,-1.4115151034404823,1.706
0.3106018608458262,0.6075586209818807,1.458
-1.3915881400949697,-0.6423441608033919,1.483
-0.8241914731147044,1.0882904601300618,1.296
0.19712252744977354,-0.3539050573144825,1.67
0.19712252744977354,-1.6999542069293916,1.788
-0.14331547273838544,0.3191195174929714,1.402
0.8779985278260916,0.7998513566411536,1.356
-0.9376708065107571,-1.0269296321219377,1.599
-0.14331547273838544,1.0882904601300618,1.301
1.1049571946181977,-1.3153687356108468,1.824
-1.5050674734910223,-1.2192223677812104,1.616
0.5375605276379325,0.6075586209818807,1.405
-0.5972328063225981,-0.6423441608033919,1.497
0.4240811942418799,0.9921440923004264,1.32
-0.8241914731147044,-0.2577586894848461,1.563
1.1049571946181977,0.9921440923004264,1.31
-0.9376708065107571,-0.2577586894848461,1.575
0.5375605276379325,-1.123075999951574,1.672
1.2184365280142504,-1.3153687356108468,1.92
-1.0511501399068102,1.4728759314486075,1.342
0.9914778612221452,-0.7384905286330282,1.773
-1.1646294733028633,-0.450051425144119,1.476
-0.8241914731147044,-0.450051425144119,1.541
-0.37027413953049176,-0.6423441608033919,1.59
0.3106018608458262,-1.6999542069293916,1.802
-1.1646294733028633,-0.2577586894848461,1.486
1.6723538615984632,0.22297314966333498,1.628
0.0836431940537199,-0.6423441608033919,1.655
0.8779985278260916,-1.3153687356108468,1.848
-1.0511501399068102,1.2805831957893348,1.342
-0.5972328063225981,0.3191195174929714,1.345
-0.4837534729265454,0.12682678183369855,1.558
-0.2567948061344391,-0.8346368964626647,1.669
0.5375605276379325,-1.5076614712701186,1.753
1.2184365280142504,0.9921440923004264,1.434
0.8779985278260916,-1.123075999951574,1.765
0.4240811942418799,0.6075586209818807,1.44
1.2184365280142504,-1.6999542069293916,1.916
0.3106018608458262,0.41526588532260783,1.454
-0.8241914731147044,0.3191195174929714,1.38
0.4240811942418799,1.1844368279596982,1.32
-0.37027413953049176,0.89599772447079,1.325
1.3319158614103042,0.22297314966333498,1.686
-0.2567948061344391,1.0882904601300618,1.317
-0.9376708065107571,0.5114122531522443,1.401
1.3319158614103042,0.6075586209818807,1.555
0.5375605276379325,1.1844368279596982,1.297
0.7645191944300389,-1.123075999951574,1.775
0.9914778612221452,1.3767295636189711,1.346
0.4240811942418799,-1.6999542069293916,1.817
0.8779985278260916,-0.3539050573144825,1.707
0.4240811942418799,-0.7384905286330282,1.739
0.0836431940537199,-0.450051425144119,1.674
0.9914778612221452,-1.123075999951574,1.755
0.7645191944300389,-0.7384905286330282,1.802
0.5375605276379325,-1.3153687356108468,1.781
-0.8241914731147044,1.2805831957893348,1.299
-0.7107121397186512,1.4728759314486075,1.277
0.5375605276379325,-0.9307832642923012,1.699
0.7645191944300389,-0.9307832642923012,1.783
1.3319158614103042,0.41526588532260783,1.539
0.19712252744977354,0.03068041400406212,1.576
-1.0511501399068102,-1.0269296321219377,1.607
0.8779985278260916,0.6075586209818807,1.495
-0.37027413953049176,0.7037049888115171,1.462
0.19712252744977354,-1.5076614712701186,1.775
0.5375605276379325,-0.16161232165520967,1.518
-1.0511501399068102,-1.2192223677812104,1.685
0.19712252744977354,0.6075586209818807,1.477
-0.8241914731147044,0.12682678183369855,1.479
-0.4837534729265454,0.7037049888115171,1.488
1.5588745282024106,1.5690222992782439,1.369
-0.14331547273838544,-0.450051425144119,1.59
-0.37027413953049176,0.5114122531522443,1.44
-0.9376708065107571,0.89599772447079,1.303
-0.9376708065107571,1.6651686671078805,1.32
0.7645191944300389,1.5690222992782439,1.403
-0.37027413953049176,1.0882904601300618,1.333
1.5588745282024106,-0.16161232165520967,1.617
0.7645191944300389,-1.5076614712701186,1.84
0.4240811942418799,-0.5461977929737554,1.633
-0.8241914731147044,0.5114122531522443,1.39
1.6723538615984632,-0.16161232165520967,1.581
-0.029836139342332767,1.2805831957893348,1.276
1.4453951948063568,0.03068041400406212,1.651
1.3319158614103042,-1.3153687356108468,1.915
-1.1646294733028633,1.6651686671078805,1.236
0.9914778612221452,-0.3539050573144825,1.697
0.6510398610339851,-0.3539050573144825,1.726
-1.0511501399068102,0.7037049888115171,1.441
0.8779985278260916,1.3767295636189711,1.375
-1.5050674734910223,-0.06546595382557431,1.438
-0.7107121397186512,-0.2577586894848461,1.552
-1.3915881400949697,0.5114122531522443,1.361
-0.029836139342332767,0.89599772447079,1.264
-1.2781088066989166,0.89599772447079,1.254
-0.2567948061344391,-0.2577586894848461,1.622
-0.5972328063225981,0.7037049888115171,1.363
1.4453951948063568,-0.7384905286330282,1.862
-0.8241914731147044,-1.4115151034404823,1.646
-1.7320261402831287,0.7037049888115171,1.318
-1.6185468068870754,1.6651686671078805,1.319
-1.6185468068870754,0.3191195174929714,1.373
-0.7107121397186512,-0.06546595382557431,1.454
-1.0511501399068102,-0.6423441608033919,1.541
1.2184365280142504,-1.123075999951574,1.832
0.7645191944300389,-0.3539050573144825,1.716
-0.2567948061344391,1.4728759314486075,1.32
1.3319158614103042,0.7998513566411536,1.406
-1.1646294733028633,-0.6423441608033919,1.465
-1.5050674734910223,1.2805831957893348,1.298
-0.2567948061344391,-0.450051425144119,1.599
0.9914778612221452,0.03068041400406212,1.587
0.4240811942418799,0.22297314966333498,1.558
1.1049571946181977,-1.6999542069293916,1.908
-0.7107121397186512,1.2805831957893348,1.277
1.2184365280142504,0.22297314966333498,1.706
-1.5050674734910223,-0.6423441608033919,1.486
1.4453951948063568,0.22297314966333498,1.667
1.6723538615984632,-0.3539050573144825,1.718
-0.5972328063225981,-1.603807839099755,1.61
0.6510398610339851,1.1844368279596982,1.432
-0.029836139342332767,0.7037049888115171,1.386
0.4240811942418799,1.5690222992782439,1.32
0.7645191944300389,-1.3153687356108468,1.859
-0.14331547273838544,-1.2192223677812104,1.732
1.3319158614103042,-1.123075999951574,1.821
-1.7320261402831287,-0.8346368964626647,1.497
-0.14331547273838544,-0.8346368964626647,1.66
1.5588745282024106,-1.5076614712701186,1.881
-1.1646294733028633,0.3191195174929714,1.322
-0.37027413953049176,1.4728759314486075,1.342
1.5588745282024106,-1.3153687356108468,1.903
-0.37027413953049176,-1.603807839099755,1.697
1.3319158614103042,0.9921440923004264,1.41
-0.7107121397186512,0.12682678183369855,1.468
-1.1646294733028633,-0.06546595382557431,1.396
0.0836431940537199,-0.8346368964626647,1.756
-0.37027413953049176,-1.4115151034404823,1.714
-1.3915881400949697,-0.2577586894848461,1.508
0.7645191944300389,0.41526588532260783,1.5
-1.5050674734910223,0.5114122531522443,1.369
-1.6185468068870754,1.0882904601300618,1.304
0.8779985278260916,-0.9307832642923012,1.775
-0.14331547273838544,1.2805831957893348,1.298
0.3106018608458262,-0.9307832642923012,1.726
-0.5972328063225981,-0.2577586894848461,1.54
-0.8241914731147044,-0.06546595382557431,1.467
-1.6185468068870754,0.12682678183369855,1.457
1.1049571946181977,0.41526588532260783,1.43
-0.37027413953049176,0.3191195174929714,1.429
-0.14331547273838544,-0.06546595382557431,1.506
0.6510398610339851,-1.5076614712701186,1.848
0.0836431940537199,-1.603807839099755,1.77
0.8779985278260916,-0.7384905286330282,1.788
-0.8241914731147044,-1.2192223677812104,1.672
0.6510398610339851,0.9921440923004264,1.402
1.3319158614103042,1.5690222992782439,1.428
-0.9376708065107571,0.12682678183369855,1.491
-1.3915881400949697,-0.06546595382557431,1.43
-0.9376708065107571,-0.06546595382557431,1.475
-1.0511501399068102,0.3191195174929714,1.4
1.6723538615984632,-1.5076614712701186,1.862
-1.7320261402831287,-0.06546595382557431,1.43
0.3106018608458262,-1.123075999951574,1.707
0.4240811942418799,-1.123075999951574,1.697
-1.3915881400949697,0.3191195174929714,1.354
0.0836431940537199,0.7998513566411536,1.361
-1.7320261402831287,1.0882904601300618,1.237
-0.8241914731147044,-1.603807839099755,1.629
-1.5050674734910223,-0.8346368964626647,1.557
0.6510398610339851,-1.3153687356108468,1.87
-0.4837534729265454,1.2805831957893348,1.364
1.5588745282024106,-0.7384905286330282,1.846
-0.4837534729265454,-1.4115151034404823,1.721
0.7645191944300389,0.9921440923004264,1.381
-0.029836139342332767,0.12682678183369855,1.502
-1.5050674734910223,1.4728759314486075,1.298
1.5588745282024106,-0.5461977929737554,1.731
0.3106018608458262,0.9921440923004264,1.337
-0.2567948061344391,0.12682678183369855,1.534
-0.4837534729265454,-0.450051425144119,1.616
-0.4837534729265454,-0.8346368964626647,1.688
0.0836431940537199,-0.2577586894848461,1.706
1.5588745282024106,-0.9307832642923012,1.821
-0.37027413953049176,-1.2192223677812104,1.745
1.6723538615984632,0.03068041400406212,1.604
1.1049571946181977,0.6075586209818807,1.45
1.1049571946181977,-0.5461977929737554,1.654
1.6723538615984632,1.1844368279596982,1.34
0.0836431940537199,1.3767295636189711,1.387
0.4240811942418799,0.03068041400406212,1.553
-0.14331547273838544,1.6651686671078805,1.298
1.2184365280142504,1.3767295636189711,1.457
0.9914778612221452,0.9921440923004264,1.345
-0.4837534729265454,-0.06546595382557431,1.541
-0.7107121397186512,-1.2192223677812104,1.666
-1.5050674734910223,-0.2577586894848461,1.518
-0.4837534729265454,-1.2192223677812104,1.752
0.7645191944300389,-0.5461977929737554,1.704
-0.7107121397186512,0.3191195174929714,1.37
1.2184365280142504,0.03068041400406212,1.679
0.19712252744977354,-0.9307832642923012,1.734
-0.14331547273838544,-0.2577586894848461,1.61
-1.1646294733028633,1.2805831957893348,1.236
-1.5050674734910223,1.6651686671078805,1.298
0.6510398610339851,0.6075586209818807,1.527
-1.7320261402831287,-1.4115151034404823,1.552
1.4453951948063568,0.9921440923004264,1.394
0.5375605276379325,-1.6999542069293916,1.831
-1.5050674734910223,0.89599772447079,1.282
0.8779985278260916,-0.5461977929737554,1.693
-1.2781088066989166,-0.06546595382557431,1.418
-0.4837534729265454,-0.6423441608033919,1.598
-1.6185468068870754,1.4728759314486075,1.319
0.8779985278260916,1.5690222992782439,1.375
-0.14331547273838544,0.5114122531522443,1.408
0.8779985278260916,0.9921440923004264,1.365
1.1049571946181977,-0.7384905286330282,1.759
0.9914778612221452,0.6075586209818807,1.48
0.5375605276379325,-0.3539050573144825,1.622
-1.1646294733028633,-1.4115151034404823,1.575
0.3106018608458262,1.3767295636189711,1.342
0.4240811942418799,-0.9307832642923012,1.716
-0.37027413953049176,-0.450051425144119,1.605
-1.7320261402831287,0.89599772447079,1.278
0.19712252744977354,0.22297314966333498,1.593
0.6510398610339851,0.22297314966333498,1.667
-0.029836139342332767,-1.0269296321219377,1.622
-0.7107121397186512,-0.8346368964626647,1.598
1.6723538615984632,0.6075586209818807,1.481
1.2184365280142504,1.5690222992782439,1.457
1.6723538615984632,-1.123075999951574,1.773
1.4453951948063568,-1.5076614712701186,1.891
-0.37027413953049176,-0.2577586894848461,1.635
-0.4837534729265454,1.6651686671078805,1.364
1.2184365280142504,-0.16161232165520967,1.67
1.4453951948063568,-0.3539050573144825,1.755
-1.3915881400949697,-0.8346368964626647,1.549
1.2184365280142504,-0.3539050573144825,1.786
-0.14331547273838544,-1.603807839099755,1.687
-1.6185468068870754,-1.0269296321219377,1.549
0.19712252744977354,-0.16161232165520967,1.57
1.1049571946181977,0.22297314966333498,1.569
-0.9376708065107571,-1.4115151034404823,1.65
-0.029836139342332767,-0.450051425144119,1.575
-0.7107121397186512,0.5114122531522443,1.377
0.6510398610339851,-0.16161232165520967,1.616
0.8779985278260916,-1.6999542069293916,1.877
1.3319158614103042,-0.5461977929737554,1.753
0.4240811942418799,-1.3153687356108468,1.785
0.19712252744977354,-1.123075999951574,1.716
-0.8241914731147044,0.7037049888115171,1.402
-1.1646294733028633,0.12682678183369855,1.405
0.5375605276379325,0.7998513566411536,1.28
-1.2781088066989166,1.2805831957893348,1.257
1.1049571946181977,0.03068041400406212,1.557
0.3106018608458262,-0.3539050573144825,1.656
-0.4837534729265454,-1.603807839099755,1.702
1.1049571946181977,1.5690222992782439,1.318
-1.0511501399068102,1.0882904601300618,1.326
-1.6185468068870754,-1.2192223677812104,1.622
-1.3915881400949697,1.6651686671078805,1.278
-1.1646294733028633,1.4728759314486075,1.236
-0.029836139342332767,-1.603807839099755,1.672
0.9914778612221452,-0.9307832642923012,1.765
-1.1646294733028633,0.7037049888115171,1.34
